timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:18:02,WAFER_01083,LOT_044,RCP_03,TOOL_B,66.01665308595774,100.90935646679932,496.17685945885404,2.0249488397803472,7.917475341631481,1
2026-08-03 09:18:03,WAFER_01084,LOT_044,RCP_03,TOOL_A,66.35742031677174,101.57423154472761,500.1901306806139,1.7634300205381415,8.117445842575584,0
2026-08-03 09:18:04,WAFER_01085,LOT_044,RCP_03,TOOL_B,65.80645038043295,101.7118176966308,501.3619208217492,1.8352554071456373,7.994697480126338,0
2026-08-03 09:18:05,WAFER_01086,LOT_044,RCP_02,TOOL_A,65.02118667039949,100.73619076409173,493.7011546960432,1.9798246967998225,7.707811611617579,0
2026-08-03 09:18:06,WAFER_01087,LOT_044,RCP_03,TOOL_A,65.42404391550181,101.30914941446389,501.83996326160246,1.5055458768332628,7.823776943621439,0
2026-08-03 09:18:07,WAFER_01088,LOT_044,RCP_03,TOOL_C,65.71755034745294,100.77499991405895,496.9681127865863,2.06294036752249,8.269962278178031,0
2026-08-03 09:18:08,WAFER_01089,LOT_044,RCP_02,TOOL_A,64.94447703560986,101.03113646600391,504.7348456579833,1.965830659075824,8.067010380508709,0
2026-08-03 09:18:09,WAFER_01090,LOT_044,RCP_02,TOOL_A,65.09102743953075,101.41803065853716,498.69773161334933,1.8131200296685188,8.002520913826647,0
2026-08-03 09:18:10,WAFER_01091,LOT_044,RCP_01,TOOL_A,64.49221939302518,101.13471577032826,495.8425976026651,2.093466762415496,8.056799732596522,0
2026-08-03 09:18:11,WAFER_01092,LOT_044,RCP_02,TOOL_C,65.62258745431576,101.00536681174135,500.2804768644492,1.8048153283626165,7.938296444513341,0
2026-08-03 09:18:12,WAFER_01093,LOT_044,RCP_01,TOOL_B,64.45271133096864,100.8706777486475,496.6099304960087,1.4619996464107734,8.17960879090293,0
2026-08-03 09:18:13,WAFER_01094,LOT_044,RCP_01,TOOL_B,64.79258635498256,101.05362380282253,504.69509702330254,1.9539373033245435,8.000922288682299,0
2026-08-03 09:18:14,WAFER_01095,LOT_044,RCP_02,TOOL_C,65.04684476520887,101.76808214816144,500.00196176787244,2.293161442986555,9.03923144462054,1
2026-08-03 09:18:15,WAFER_01096,LOT_044,RCP_02,TOOL_A,65.95567370234654,101.1277114588525,499.4387964945548,1.7613499986336334,7.895338720052369,0
2026-08-03 09:18:16,WAFER_01097,LOT_044,RCP_01,TOOL_C,64.79711216727088,100.91912304867277,502.1896637700447,2.2000788800091446,8.43733379367953,0
2026-08-03 09:18:17,WAFER_01098,LOT_044,RCP_03,TOOL_A,65.13031240929901,101.18038665903116,496.2816944749589,1.9490413955262813,8.763889173796295,0
2026-08-03 09:18:18,WAFER_01099,LOT_044,RCP_03,TOOL_B,65.18560787967978,100.6929775039567,495.2301314752845,1.6372273588296506,8.052404739965858,0
2026-08-03 09:18:19,WAFER_01100,LOT_044,RCP_01,TOOL_A,65.79627064045343,100.91461931698672,501.51090084393405,1.6586303249901402,7.981739754395475,0
2026-08-03 09:18:20,WAFER_01101,LOT_045,RCP_01,TOOL_A,63.65007344311711,101.81692910083765,495.9312183803674,1.8379452358397275,7.733531088417324,0
2026-08-03 09:18:21,WAFER_01102,LOT_045,RCP_01,TOOL_C,64.51868575416867,101.24585667873309,495.929962431127,2.300817791978744,8.762631919146425,1
2026-08-03 09:18:22,WAFER_01103,LOT_045,RCP_03,TOOL_A,66.7610185803966,102.01847746691845,503.0959973155173,1.566808614728403,7.687042571732326,0
2026-08-03 09:18:23,WAFER_01104,LOT_045,RCP_03,TOOL_C,65.73362339527598,101.2637678213715,501.9427372069406,2.080410473612996,8.465322647548993,0
2026-08-03 09:18:24,WAFER_01105,LOT_045,RCP_01,TOOL_A,64.46912722431718,101.28632809544723,495.36083069292425,1.7511526736591123,7.872140063246737,0
2026-08-03 09:18:25,WAFER_01106,LOT_045,RCP_03,TOOL_B,65.42987936855612,101.54353978024601,497.70919664111705,1.883591821008553,7.948879209103934,0
2026-08-03 09:18:26,WAFER_01107,LOT_045,RCP_01,TOOL_C,65.03237819171257,100.28441671875663,496.6561932429986,2.118260325998233,7.965538287475284,0
2026-08-03 09:18:27,WAFER_01108,LOT_045,RCP_01,TOOL_A,65.40614011803468,101.37787694298835,506.5723814027501,1.690823283239428,8.362644349868152,0
2026-08-03 09:18:28,WAFER_01109,LOT_045,RCP_03,TOOL_C,66.33296096135483,101.28138513453683,503.35223858201124,2.369713156151481,8.274994727402065,0
2026-08-03 09:18:29,WAFER_01110,LOT_045,RCP_01,TOOL_B,65.18650480701402,101.86469477953575,498.4428740697805,1.6921485036758361,7.671925792098881,0
2026-08-03 09:18:30,WAFER_01111,LOT_045,RCP_01,TOOL_B,64.74090161455378,101.66657816978217,502.1319203505709,1.7415807273957093,8.338226461200824,0
2026-08-03 09:18:31,WAFER_01112,LOT_045,RCP_02,TOOL_A,65.37780053220713,100.66919715949221,494.9821111120559,1.4817004728160752,7.863883060479928,0
2026-08-03 09:18:32,WAFER_01113,LOT_045,RCP_02,TOOL_B,64.66483870550583,101.57201267507847,497.5112092405989,1.657274824630821,8.090343968767295,1
2026-08-03 09:18:33,WAFER_01114,LOT_045,RCP_03,TOOL_B,64.95399800192527,101.20032048027922,500.387994083985,1.9032152152678101,8.227182423176279,0
2026-08-03 09:18:34,WAFER_01115,LOT_045,RCP_03,TOOL_B,64.60524374146091,100.9563077740075,501.6732537718399,1.864120391270972,8.127989269255066,0
2026-08-03 09:18:35,WAFER_01116,LOT_045,RCP_01,TOOL_A,64.24873837063981,101.37489923533106,499.63940123560025,1.9199033980131524,7.406908401365261,0
2026-08-03 09:18:36,WAFER_01117,LOT_045,RCP_01,TOOL_A,64.56970632506035,101.22294764484775,500.91764998964265,1.9101964571891341,8.187746309264002,0
2026-08-03 09:18:37,WAFER_01118,LOT_045,RCP_03,TOOL_C,64.88466091150359,101.88461681933083,500.28984490182654,2.537542807259031,8.322834284080415,0
2026-08-03 09:18:38,WAFER_01119,LOT_045,RCP_01,TOOL_A,65.15035353313986,101.42943637082665,499.3947636125174,1.650428234510618,7.9111622518631,0
2026-08-03 09:18:39,WAFER_01120,LOT_045,RCP_03,TOOL_B,64.87428712360446,101.37815038993668,498.9042613088937,1.4761152513130424,7.97054976377669,0
2026-08-03 09:18:40,WAFER_01121,LOT_045,RCP_02,TOOL_C,63.491040175028125,101.44224589148506,498.4228199710922,1.9098894007856952,7.915291145635908,0
2026-08-03 09:18:41,WAFER_01122,LOT_045,RCP_01,TOOL_A,64.49892234819706,101.71529121487522,500.85816878192577,1.6592696328336818,8.051886146958687,0
2026-08-03 09:18:42,WAFER_01123,LOT_045,RCP_03,TOOL_A,65.22350736909372,101.59776993583297,501.520017680038,1.605134612676618,7.631614329098486,0
2026-08-03 09:18:43,WAFER_01124,LOT_045,RCP_01,TOOL_B,64.70938424582145,101.83939611966969,500.7339289190797,1.8187321695289709,7.92282327841971,0
2026-08-03 09:18:44,WAFER_01125,LOT_045,RCP_02,TOOL_A,65.7293718460684,101.33129931690723,495.6391909149961,2.0505309811114043,8.042191396515317,0
2026-08-03 09:18:45,WAFER_01126,LOT_046,RCP_02,TOOL_B,64.70549957154121,101.16370755659614,496.3039669507702,2.107931814593983,8.289990013756656,0
2026-08-03 09:18:46,WAFER_01127,LOT_046,RCP_02,TOOL_B,65.42284326233562,101.57088538359345,501.47586268200786,1.900861700369321,7.778704446837877,0
2026-08-03 09:18:47,WAFER_01128,LOT_046,RCP_02,TOOL_B,64.99088835215319,101.06545946676879,505.44519121248226,2.228254443090803,8.391928590398416,0
2026-08-03 09:18:48,WAFER_01129,LOT_046,RCP_02,TOOL_A,64.97969373167716,101.11263367621096,500.56393720776737,1.7287253886867162,8.25565037844909,0
2026-08-03 09:18:49,WAFER_01130,LOT_046,RCP_03,TOOL_B,65.04901746135295,101.95419922857282,498.47682687383514,1.4734961915995148,7.884059369527555,0
2026-08-03 09:18:50,WAFER_01131,LOT_046,RCP_03,TOOL_B,65.42178432724124,101.91633116862299,500.8300596851383,2.0106356135776338,7.700637698071297,0
2026-08-03 09:18:51,WAFER_01132,LOT_046,RCP_02,TOOL_A,64.63275385908923,101.09689319336913,495.79376073670034,1.4322811216501874,7.610169630797786,0
2026-08-03 09:18:52,WAFER_01133,LOT_046,RCP_01,TOOL_B,65.0816116708422,101.12765040062386,504.8430896791849,1.6489993954600393,8.073373539913948,0
2026-08-03 09:18:53,WAFER_01134,LOT_046,RCP_02,TOOL_C,64.88660017634064,101.65600593007922,500.6903983346797,2.2240224464845593,8.150933279623981,0
2026-08-03 09:18:54,WAFER_01135,LOT_046,RCP_03,TOOL_B,64.99657859206803,101.60415897600778,497.523008311121,1.7795237039902438,8.323826337426063,0
2026-08-03 09:18:55,WAFER_01136,LOT_046,RCP_01,TOOL_B,65.47610928305629,101.419920876595,499.3828567754564,1.761809447425699,7.816528565946367,0
2026-08-03 09:18:56,WAFER_01137,LOT_046,RCP_02,TOOL_A,65.20488343041029,100.97768837012782,498.04996594136463,1.5638419934359988,7.7568188353859675,0
2026-08-03 09:18:57,WAFER_01138,LOT_046,RCP_02,TOOL_A,64.78492988761172,101.22604469991154,504.85317891422227,1.7978395221133325,8.063079114835965,0
2026-08-03 09:18:58,WAFER_01139,LOT_046,RCP_01,TOOL_A,65.06983666257695,101.29175078524267,499.2517116690459,2.0007324977475585,7.8147673485669555,0
2026-08-03 09:18:59,WAFER_01140,LOT_046,RCP_02,TOOL_A,64.95976518967906,100.84755149176226,500.5748532606277,1.8039935833072038,8.002308498209578,0
2026-08-03 09:19:00,WAFER_01141,LOT_046,RCP_01,TOOL_C,64.58355635011362,101.34903608486314,502.12278788960975,1.9539548240717879,8.6162171191158,0
2026-08-03 09:19:01,WAFER_01142,LOT_046,RCP_03,TOOL_A,65.48383818993017,101.40086113734304,497.2591635660712,1.550492307880534,8.031651919550555,0
2026-08-03 09:19:02,WAFER_01143,LOT_046,RCP_03,TOOL_C,65.15191435769246,101.15734987457031,500.71672502470005,1.9580810834088844,8.382660404389735,0
2026-08-03 09:19:03,WAFER_01144,LOT_046,RCP_03,TOOL_A,64.99643175890236,101.64345376167161,501.01541160675856,1.8784667504828718,8.055389611405273,1
2026-08-03 09:19:04,WAFER_01145,LOT_046,RCP_02,TOOL_A,64.22107168147207,101.58975630907817,494.2499083622237,1.868720452471942,7.542863272622943,0
2026-08-03 09:19:05,WAFER_01146,LOT_046,RCP_01,TOOL_A,64.82786847030145,101.66856112358906,500.9349770084772,1.6398985798808663,8.105796192481233,0
2026-08-03 09:19:06,WAFER_01147,LOT_046,RCP_02,TOOL_A,65.27214591660018,100.99502561361868,499.83068035971036,1.3578481156035884,8.043181525715992,0
2026-08-03 09:19:07,WAFER_01148,LOT_046,RCP_03,TOOL_B,65.11656351037816,101.58721217159157,500.4808752808292,1.884002552734433,8.241082278285523,0
2026-08-03 09:19:08,WAFER_01149,LOT_046,RCP_02,TOOL_C,66.20994017223583,101.12962533103482,500.1318299399151,1.94045852020495,8.513568916307023,0
2026-08-03 09:19:09,WAFER_01150,LOT_046,RCP_03,TOOL_C,65.87512911375332,100.83041652814494,500.9589285299153,2.2578124958030568,8.29547386946651,1
2026-08-03 09:19:10,WAFER_01151,LOT_047,RCP_01,TOOL_A,65.62607846367703,101.55563716382915,504.9481699350018,1.64877807157445,8.278746080707887,0
2026-08-03 09:19:11,WAFER_01152,LOT_047,RCP_03,TOOL_B,65.83171664579541,101.35553002356363,495.6358225752851,1.6024199092660383,7.920989711644565,0
2026-08-03 09:19:12,WAFER_01153,LOT_047,RCP_01,TOOL_A,65.88937518797051,102.28554824078634,498.73403635864844,1.8306343814519168,8.06673241810098,0
2026-08-03 09:19:13,WAFER_01154,LOT_047,RCP_01,TOOL_C,64.62223904793318,101.85376292804585,502.4664889271625,2.5915398460052734,8.265989653770573,0
2026-08-03 09:19:14,WAFER_01155,LOT_047,RCP_02,TOOL_B,63.77084605488386,101.37023705963512,501.7794257105933,1.9498059982233147,8.124674607329267,1
2026-08-03 09:19:15,WAFER_01156,LOT_047,RCP_01,TOOL_A,64.78585970799061,101.3946847904895,501.6998005473657,1.8272438598411704,7.898347758687804,0
2026-08-03 09:19:16,WAFER_01157,LOT_047,RCP_01,TOOL_A,65.26794491626282,101.36221445692205,510.18823569799133,1.8717703072761938,8.444838934414223,0
2026-08-03 09:19:17,WAFER_01158,LOT_047,RCP_01,TOOL_A,65.07272814643903,100.91859802661942,502.2723014392318,1.4497768277028806,8.544687939050922,0
2026-08-03 09:19:18,WAFER_01159,LOT_047,RCP_02,TOOL_A,65.13222685326454,100.43918485366403,504.1844698461436,1.5755319258494889,8.235963328630222,0
2026-08-03 09:19:19,WAFER_01160,LOT_047,RCP_03,TOOL_C,66.08403680128154,100.96842753854901,498.86383338224573,1.6178142269905724,8.766150095341787,1
2026-08-03 09:19:20,WAFER_01161,LOT_047,RCP_01,TOOL_B,65.183387635742,101.28186753309524,496.32622421658004,2.1459747789153245,7.584412090168057,0
2026-08-03 09:19:21,WAFER_01162,LOT_047,RCP_02,TOOL_C,65.38347820524369,100.29989507428058,498.8370255118356,2.42547720583115,7.966228009315751,0
2026-08-03 09:19:22,WAFER_01163,LOT_047,RCP_03,TOOL_A,64.99900988391067,101.09315771893635,502.6342526339706,1.878563705242982,7.913178647009572,0
2026-08-03 09:19:23,WAFER_01164,LOT_047,RCP_01,TOOL_B,64.4742110291763,101.20590704741271,501.5052630628679,1.827023020616841,8.011132360619897,0
2026-08-03 09:19:24,WAFER_01165,LOT_047,RCP_01,TOOL_A,65.77477468305176,101.21813790967552,501.4920300712159,1.489681999500484,7.9464839971130905,0
2026-08-03 09:19:25,WAFER_01166,LOT_047,RCP_03,TOOL_B,65.4984327368706,101.04854503268851,499.2069257688506,1.756140007949862,7.556623482599102,0
2026-08-03 09:19:26,WAFER_01167,LOT_047,RCP_03,TOOL_A,65.15084999194586,101.17022475053507,498.616930310392,2.1584783756807786,8.310929760707385,0
2026-08-03 09:19:27,WAFER_01168,LOT_047,RCP_02,TOOL_A,64.70173064309738,101.75507965468707,499.3345281961149,1.8262831996391429,8.581633523006372,0
2026-08-03 09:19:28,WAFER_01169,LOT_047,RCP_03,TOOL_B,65.13842090161364,101.55161520696643,502.68055916561127,1.6870707067576207,8.345866673376609,0
2026-08-03 09:19:29,WAFER_01170,LOT_047,RCP_01,TOOL_A,64.65969966989799,101.0870857047787,503.11069148423053,1.4483858679992774,8.293091282572348,0
2026-08-03 09:19:30,WAFER_01171,LOT_047,RCP_01,TOOL_B,64.38408905475025,101.27402784042245,496.2769058962165,2.076061145546161,8.061052293389313,0
2026-08-03 09:19:31,WAFER_01172,LOT_047,RCP_02,TOOL_B,64.27979820693416,101.08924093245213,502.82066746989636,1.7859832397944688,7.772390709903673,0
2026-08-03 09:19:32,WAFER_01173,LOT_047,RCP_01,TOOL_A,64.90639789872588,101.00817693517874,497.59233144620197,1.4486532293274341,8.01958257421171,0
2026-08-03 09:19:33,WAFER_01174,LOT_047,RCP_03,TOOL_C,65.1653955822462,101.00773051725733,501.7350101118119,1.9351468635856917,8.918508769947206,1
2026-08-03 09:19:34,WAFER_01175,LOT_047,RCP_02,TOOL_B,65.53143645701279,101.48399912772415,499.2897267528888,1.544492396528374,7.904963209623095,0
2026-08-03 09:19:35,WAFER_01176,LOT_048,RCP_03,TOOL_C,65.59067679356812,101.14048193654361,505.79341763218423,2.093651294857606,8.227161543087536,0
2026-08-03 09:19:36,WAFER_01177,LOT_048,RCP_02,TOOL_B,65.12735248643743,100.68401537292826,498.45312387276977,1.8414677939225639,8.298971987958057,1
2026-08-03 09:19:37,WAFER_01178,LOT_048,RCP_01,TOOL_B,64.64330220437387,101.28360666925361,500.6608638113107,1.699356587144295,8.316895233701311,0
2026-08-03 09:19:38,WAFER_01179,LOT_048,RCP_01,TOOL_B,64.9419063604256,101.34484370618907,502.24439468296987,1.9554093192973765,7.771066512440803,0
2026-08-03 09:19:39,WAFER_01180,LOT_048,RCP_01,TOOL_C,65.1732805297431,100.55037239480635,496.7663522545453,2.1357604480944885,8.279399154425896,0
2026-08-03 09:19:40,WAFER_01181,LOT_048,RCP_03,TOOL_B,65.7937739550621,101.28451638402946,499.7304288949203,2.012462477054426,7.864485516106613,0
2026-08-03 09:19:41,WAFER_01182,LOT_048,RCP_01,TOOL_A,64.95493192327119,101.62983237505233,499.0136359268944,1.7285611843838562,8.018816132346494,0
2026-08-03 09:19:42,WAFER_01183,LOT_048,RCP_01,TOOL_A,65.51797941407563,101.4714671664983,498.0988901113979,2.4090651184022294,8.297995401156903,0
2026-08-03 09:19:43,WAFER_01184,LOT_048,RCP_01,TOOL_B,65.00383486827582,102.14732214377409,498.373024894512,1.6871022553052084,7.782912569295416,0
2026-08-03 09:19:44,WAFER_01185,LOT_048,RCP_01,TOOL_A,65.38056661688849,101.77542160327863,504.1144540131061,1.6193340016488256,8.294209499303973,0
2026-08-03 09:19:45,WAFER_01186,LOT_048,RCP_03,TOOL_A,65.21487093987722,101.85059492940532,497.78536228138677,1.5947398899808485,8.027445837208754,0
2026-08-03 09:19:46,WAFER_01187,LOT_048,RCP_01,TOOL_A,64.12995758404705,102.36403265564743,502.09570916588495,1.757811854689139,8.628071876804855,0
2026-08-03 09:19:47,WAFER_01188,LOT_048,RCP_03,TOOL_B,65.57881231424889,101.58809937947434,501.16400150751525,1.4560927818268432,8.086084338780136,0
2026-08-03 09:19:48,WAFER_01189,LOT_048,RCP_01,TOOL_A,65.34815555031038,101.36196667901443,494.83117357163184,1.858912568765562,7.973831986200098,0
2026-08-03 09:19:49,WAFER_01190,LOT_048,RCP_02,TOOL_B,65.27616671926764,101.4700213115039,501.92092692217784,1.4189392460870387,8.155172976321317,0
2026-08-03 09:19:50,WAFER_01191,LOT_048,RCP_02,TOOL_B,65.20264959748997,100.88749015530989,494.7700011238965,1.8323341848114463,7.908970515770453,0
2026-08-03 09:19:51,WAFER_01192,LOT_048,RCP_01,TOOL_C,64.83267825634161,101.34092080140809,502.3239397642111,1.8497496511807294,7.865276256695006,0
2026-08-03 09:19:52,WAFER_01193,LOT_048,RCP_03,TOOL_A,65.06276179930612,101.05386349563024,498.1233909204159,1.7237413185239814,7.935059282946804,0
2026-08-03 09:19:53,WAFER_01194,LOT_048,RCP_03,TOOL_B,65.71482956914102,101.45123413187389,500.0309588370489,1.920908079826472,7.930800725551309,0
2026-08-03 09:19:54,WAFER_01195,LOT_048,RCP_03,TOOL_B,65.65469475977517,101.05227454655247,495.2111641863825,2.2608075367752707,7.57007428565155,1
2026-08-03 09:19:55,WAFER_01196,LOT_048,RCP_01,TOOL_B,64.73076843639497,101.03896717005254,500.4528145973378,1.5843998958437686,7.980280498755487,0
2026-08-03 09:19:56,WAFER_01197,LOT_048,RCP_01,TOOL_B,65.53252361081219,101.45711985138009,503.4297165464913,1.7699365101147218,7.441880239355463,1
2026-08-03 09:19:57,WAFER_01198,LOT_048,RCP_02,TOOL_A,64.57622455301716,101.04766965250337,497.0142279163163,1.6552482650448916,7.906124554508021,0
2026-08-03 09:19:58,WAFER_01199,LOT_048,RCP_01,TOOL_C,64.7199087781803,100.56754196842763,497.75348178126717,1.9460259354878409,8.415770917852061,0
2026-08-03 09:19:59,WAFER_01200,LOT_048,RCP_02,TOOL_A,65.785484101924,100.5468883699014,501.6820977871997,1.657005334006091,8.026188967827323,0
2026-08-03 09:20:00,WAFER_01201,LOT_049,RCP_02,TOOL_C,65.41691933011228,100.66403873324464,501.77458779749367,2.2848132951273876,8.23901124232056,0
2026-08-03 09:20:01,WAFER_01202,LOT_049,RCP_02,TOOL_B,64.8281555331723,100.76447067567669,490.99353659588854,1.702388827153924,7.976906791474021,0
2026-08-03 09:20:02,WAFER_01203,LOT_049,RCP_03,TOOL_A,65.5879427406289,101.45748086520187,507.45700354599626,2.249862539654171,7.788302601880986,1
2026-08-03 09:20:03,WAFER_01204,LOT_049,RCP_02,TOOL_B,65.07430027737145,101.18319676188722,501.95564788912884,1.8831958511789468,8.002920460244084,0
2026-08-03 09:20:04,WAFER_01205,LOT_049,RCP_01,TOOL_A,63.68210534481086,101.7048061612457,502.57859905107597,1.597997867765185,8.015683329779778,0
2026-08-03 09:20:05,WAFER_01206,LOT_049,RCP_01,TOOL_B,64.56489250425278,101.58606469271787,499.46890034735054,1.7266589635709846,7.756932505966592,0
2026-08-03 09:20:06,WAFER_01207,LOT_049,RCP_02,TOOL_B,64.97559362378755,101.50732312334941,493.1351920183567,1.6396306019920022,8.072278784137456,0
2026-08-03 09:20:07,WAFER_01208,LOT_049,RCP_02,TOOL_A,64.82882649125153,101.33119055275446,502.49647162662586,1.9600137305893428,8.070592216871722,0
2026-08-03 09:20:08,WAFER_01209,LOT_049,RCP_01,TOOL_A,65.1186092311186,101.37967813745476,497.90880429554574,1.4722440686869493,7.955123323333111,0
2026-08-03 09:20:09,WAFER_01210,LOT_049,RCP_02,TOOL_B,65.542151510215,101.51775366206931,502.01254726847833,1.531809723912838,8.653682699797441,0
2026-08-03 09:20:10,WAFER_01211,LOT_049,RCP_03,TOOL_A,65.29566282336611,101.64937686086124,499.1904360400279,1.6816907762501718,7.962010355595237,0
2026-08-03 09:20:11,WAFER_01212,LOT_049,RCP_03,TOOL_C,64.94232569786102,101.44291623967051,500.8807457027306,2.256589358627665,8.274606753749286,0
2026-08-03 09:20:12,WAFER_01213,LOT_049,RCP_02,TOOL_B,65.1559287960853,101.58300731092685,497.1325133887858,2.0466120549645543,7.885953860513912,0
2026-08-03 09:20:13,WAFER_01214,LOT_049,RCP_01,TOOL_B,64.84322079988745,100.4086004678487,503.19823908791204,2.0761084381545687,7.737846409769372,0
2026-08-03 09:20:14,WAFER_01215,LOT_049,RCP_01,TOOL_A,64.92508951960549,101.18962399382663,495.6029975540066,1.905960303989506,8.185192287157719,0
2026-08-03 09:20:15,WAFER_01216,LOT_049,RCP_02,TOOL_B,64.85994861480653,100.98379962305233,508.308606873755,1.7834220927283961,7.814713318634748,0
2026-08-03 09:20:16,WAFER_01217,LOT_049,RCP_01,TOOL_C,66.07608214400527,101.73801949344299,508.28040994945195,2.2789251624627984,8.196654000310607,1
2026-08-03 09:20:17,WAFER_01218,LOT_049,RCP_02,TOOL_A,63.92446195472099,101.69713009884128,506.0409884662261,1.571099876513658,7.854674778924578,0
2026-08-03 09:20:18,WAFER_01219,LOT_049,RCP_02,TOOL_A,64.81359972649634,100.54893183932009,504.71927224736567,1.4310685555967546,7.734065250720902,0
